path,size_bytes,sha256,disposition,reason,overwrite_allowed
reports/stage5/ensemble_checkpoints/inner__outer3__period20234__lightgbm__trial10.parquet,173977,c7fcb03ad436da9111fded491a48147472db74238d11380ceab0e537dfd93a64,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer3__period20234__xgboost__trial16.json,1641,55cd3670f1765b7b1959f1d38e41559c503b3146f2cfedd014300b610d97843a,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer3__period20234__xgboost__trial16.parquet,174548,f5d79dc958c6be5b03756ad221661509fe8509d24002686d50a1dbf34881a185,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer3__period20241__catboost__trial18.json,1561,64cb7827bb67cbe1dfbd8b9dd0bce562983246fff702741f62d121f66380a185,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer3__period20241__catboost__trial18.parquet,173422,288f8aadd3cf6ff243e2346b839f282b1c190078d665e7374cbad1a0a073f2dc,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer3__period20241__lightgbm__trial10.json,1579,9d758af75feccfd0dc1d1c372737094613c0fd4ab0e3d3c30f6422b58c24496b,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer3__period20241__lightgbm__trial10.parquet,173497,d478e64d703d579b32feff5eebe08021949bcb86d4afb53dcd7d512d7b9ee9fb,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer3__period20241__xgboost__trial16.json,1639,024473cca88cd3c653072f4ed7405b1b499bfab7c488bf2008446e90186bb07a,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer3__period20241__xgboost__trial16.parquet,174247,3e6c236836dcd21f948d246d00fcb03a31fea60cc6f5dbee964b0bb76af7d9ea,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20234__catboost__trial18.json,1557,f0844e00c35dd5f00b01bd55badd1654e2bf9c2963bb2f54183e786312a572a9,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20234__catboost__trial18.parquet,174610,a99b67e53c3c0d6bc213fc5d211827193a4ffeeb65ef196eed81829d54d4387c,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20234__lightgbm__trial10.json,1595,23bc371102544992930850774b8cda91ddcf759fafda28d67c771f9ecc188bdf,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20234__lightgbm__trial10.parquet,173977,c7fcb03ad436da9111fded491a48147472db74238d11380ceab0e537dfd93a64,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20234__xgboost__trial16.json,1642,87b5fd16c3ad053d61e55142cb80d8c61f3827ce1d5ffaf37446b5c921c9a587,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20234__xgboost__trial16.parquet,174548,f5d79dc958c6be5b03756ad221661509fe8509d24002686d50a1dbf34881a185,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20241__catboost__trial18.json,1561,c526e2961f7e03d262c189407c8e824c8c1727226d97551cd26ffbf07353d41b,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20241__catboost__trial18.parquet,173422,288f8aadd3cf6ff243e2346b839f282b1c190078d665e7374cbad1a0a073f2dc,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20241__lightgbm__trial10.json,1579,638e3b47c8373bc560fe4508419eedf91a08b965ba76f06de9a02b60e9085c65,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20241__lightgbm__trial10.parquet,173497,d478e64d703d579b32feff5eebe08021949bcb86d4afb53dcd7d512d7b9ee9fb,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20241__xgboost__trial16.json,1640,d7060973b06922a870ae364c2dcd4fb019517ef5711bfbae5d3ca38a846cdca5,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20241__xgboost__trial16.parquet,174247,3e6c236836dcd21f948d246d00fcb03a31fea60cc6f5dbee964b0bb76af7d9ea,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20242__catboost__trial18.json,1560,0d5c8bf65da83305a5136c7cda73564e2f8f69e05a18b2253d7ef94a0e23d7f2,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20242__catboost__trial18.parquet,173753,f95510abf5161cd15efc904102a9ce7e86d8db8360c47df6f80e50da95250746,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20242__lightgbm__trial10.json,1591,d9e94fc3dd9ada80cdd4df90c72b9b1701f5ed0bc55372157f99154f4fc589b2,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20242__lightgbm__trial10.parquet,173144,ec66ca0e926410e0c46f8ac14eb82482bea9aaad4723c2afe8dfcf4205c2976c,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20242__xgboost__trial16.json,1640,8af8e8bc6f86ccec1e239b598179b8ad8630a7984e16fffe0ec7f4e31b5e311a,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/inner__outer4__period20242__xgboost__trial16.parquet,173816,91f11945127f85e7817f59b2e5975ebb5ab27a82bc603be68093631fc363c3fa,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold1__catboost__trial18.json,1559,b6cafaa97a36be84d02554d3cc5e35f2eb96cd5bec9c05a46deaf4e1382b56ce,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold1__catboost__trial18.parquet,173422,288f8aadd3cf6ff243e2346b839f282b1c190078d665e7374cbad1a0a073f2dc,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold1__lightgbm__trial10.json,1577,e1224c6587be4d4c75ddc4be5cf58142eb2ae5ef9313cc6c1e91645da55e8ce6,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold1__lightgbm__trial10.parquet,173497,d478e64d703d579b32feff5eebe08021949bcb86d4afb53dcd7d512d7b9ee9fb,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold1__soft_voting_equal.json,1192,d65620befeaa9d0cc55b8c0bc61860e0c82994fb875608ed194f188394296288,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold1__soft_voting_equal.parquet,173937,c32398ff8761870c2ebab5280e5723106adb5771ac9c05b3672ddf8dcd24ef5c,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold1__stacking_nested_logistic.json,1412,8402777b482a7de00eae551c997bd184c47f927fc08a55e2d8e0c0ee913824de,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold1__stacking_nested_logistic.parquet,173262,dc6273f54900298bd41825a71176aaa5a50ce8999c6e88addf57b91732be5942,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold1__xgboost__trial16.json,1638,68b98bf9c41b48ebe70e3ea32ccf0c48b7f1cc807df54de7dbbfa269997dc7a9,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold1__xgboost__trial16.parquet,174247,3e6c236836dcd21f948d246d00fcb03a31fea60cc6f5dbee964b0bb76af7d9ea,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold2__catboost__trial18.json,1559,b9f78961cc934caca63fb8c66064c9d261b5a88021d22feece6d32c409d44237,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold2__catboost__trial18.parquet,173753,f95510abf5161cd15efc904102a9ce7e86d8db8360c47df6f80e50da95250746,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold2__lightgbm__trial10.json,1592,4a99c5ff68b7c3a7b90ff68b90bb5d628fc52d21cc7764d29df0547c0bf78d64,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold2__lightgbm__trial10.parquet,173144,ec66ca0e926410e0c46f8ac14eb82482bea9aaad4723c2afe8dfcf4205c2976c,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold2__soft_voting_equal.json,1188,b3f9e45b6a80b418ccdb159916d8ffba4e595be885306db27dca5670d2ca293d,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold2__soft_voting_equal.parquet,173468,1c4b70b65d3b2fa3dda180425b625a816f42d86176f63fac2a8102d85375d099,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold2__stacking_nested_logistic.json,1408,f7cefadb98c065758de9a64e0b682d8418443b1a2f0b8831d3494b43397fbda0,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold2__stacking_nested_logistic.parquet,172846,5b396262702270bd4c572b2618604f6522cb2e2ddacd872fcb1f059e1ea40214,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold2__xgboost__trial16.json,1640,45b7d3b66812cce390b9d64d580ab36c2a7343ad5bd91735a5b8d56a37506e4e,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold2__xgboost__trial16.parquet,173816,91f11945127f85e7817f59b2e5975ebb5ab27a82bc603be68093631fc363c3fa,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold3__catboost__trial18.json,1557,39137217b72e6d332c6ac94f5dc2c14933b47edd635a0dadab6493e51c77ee53,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold3__catboost__trial18.parquet,172536,4c4aedfbe368bf41c81b68b5377987d3bd580eb6a8bb1b77a8ae8b8fde325335,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold3__lightgbm__trial10.json,1595,ae534f8f037167ad9fff57a79228f6765866b73494922afb79a05bc4a41eeb92,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold3__lightgbm__trial10.parquet,173113,4218af6de026ec8d180017540cd3e1100e3c64a63160617fab67e47fd5783c52,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold3__soft_voting_equal.json,1184,830071ad2bf2286a774f02e7924fb6af040048ba3f3fceebe7696253d1bebc37,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold3__soft_voting_equal.parquet,172879,514cae3efcd397f97883d88e308bb69642ecca7665bf4f0942f95a3decfed63a,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold3__stacking_nested_logistic.json,1408,c09140a091e18b861a9408177cac2085e46de5ba91f811629647027200287d16,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold3__stacking_nested_logistic.parquet,172325,7e015efe6302323e5793ae6645092dbe5b7219d4266019a3e38558c4d8f45a7d,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold3__xgboost__trial16.json,1638,4e561b055021e7c19a7d287e177512e6e05f37a69733f01fcf3fc90a6f2b33ab,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold3__xgboost__trial16.parquet,173192,12fa7ca524b19ccbde7c7d3782ee17c0568884867cc670d6c4df1999c8860535,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold4__catboost__trial18.json,1555,1d757ae20e4964a53c2dcb3b0baea23ebc6441574350bff831a1790da056548a,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold4__catboost__trial18.parquet,171659,548e0f45039b70260e500de804a80e0750cb98aae00ed24c76215bc5d4a87a6f,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold4__lightgbm__trial10.json,1592,a8a88f6447e47bec7679cf3667c3eb5769388aaa3da6c04fa917eb8caab114d2,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold4__lightgbm__trial10.parquet,172354,3be36f8fa7c25fea5a30300a941d8b723cfa4023134fde048178d8ef3f67674a,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold4__soft_voting_equal.json,1187,f70aa9b4b928756adc1a06660443572ea8161cd1d672a5e382174fb2a582eef7,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold4__soft_voting_equal.parquet,172079,b933525d6776ba2f34427fef95af44d762ffbefdd9bc815fdedd99f4b7916959,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold4__stacking_nested_logistic.json,1401,b7411ea19a5c45574524ce9b827b3b548b6c8b4b54be056786660ffb91981062,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold4__stacking_nested_logistic.parquet,171833,d9371276d7f7decc5297abfa7144f9b5ff4a6659cad09f4c5933eb7ac9e5b04a,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold4__xgboost__trial16.json,1640,11c0a2cc5545f9b874c8dc12933b34626e08602a18ee64bf321fd7ed18b229c9,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_checkpoints/outer__fold4__xgboost__trial16.parquet,171859,b3da31cecc2fe4a7bf44b5f8044c0a5a5bbd763f6835875c26d1ded50f9dfa43,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_progress.json,438,7044580cd71bf031b87b01ebb0faa43ff16da66df4f78a3eb9313b4f78a2afc3,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/ensemble_run.log,18258,496ac61239fc730f85d4e3cc31d08b9ba4ce3a06ba36eefc09387a514708230a,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/feature_sets.json,71723,8ca1b037485e34ae498f29154d5f8f2eed493bf76662ce1e30e84ffc186db48b,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/final_2025_access.json,643,9bc15499834690254828fa18abcb8bf87ce2badfe61da8de9498f0a97724b2b8,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/final_2025_manifest.json,1933,ce252b2dcffa692796e23027868597b98ecd8ac08f4565638ee74bb9bca1ba06,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/final_2025_metrics.json,504,61e4548720c667458f56d8c6b7b1714b7f3f3419e79755bf36cfd95a0fb0113c,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/final_2025_predictions.parquet,689531,9adfb885da505105eed62b72e271dee2b7f4d31e75afc65b36ac88524735b125,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/final_2025_report.md,1340,80f8fcb472f7dbb6d9a87d7ce046f5b00f8aa5e90b8477d044e9007fddfb61e1,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/final_2025_run.log,820,aa338f4dc2ef7adc470443cab59863a6a097dc23c24a8bb910bf0c4f02eca0ea,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/full_comparison.md,6625,9a5a0154a901a6dae8639d8a4c85cf5c3fad88fd93327a4c843bbb26c1f78ebd,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/full_fold_metrics.csv,62602,c9cc507da9789b1a0232b494df3d4af3c2ae9892d8c3d07fc5b20d7583acc6a2,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/full_manifest.json,2886,8c4e39a378a7ff6f9e3810141c801be14f3ce879390b6252336481447c773f8c,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/full_model_feature_summary.csv,37209,3043e64e2d8ad4185fd5fc155dcc260284d0fd9123d0cfaf533ec473f809ca2a,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/full_oof_industry_metrics.csv,477654,400c64b5b3e742469b28d5cf421e90af2fde9ba49452186ad67f1e92207614f4,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/full_oof_predictions.parquet,17280988,ca2ef21fb1c5abdc8c12a3dcda16fdebde568c064d09fb506a075717a007559f,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/oof_ensemble_runbook.md,3582,0be09369591746718dd18ab13acf6d72c6a0777490e9bfed0f20c766e9e16384,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/optuna_manifest.json,1226,f74e54e2d9d08b8a59e1323b5dab0bf4d584d6fb591558743523fabb0d5891aa,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/optuna_pareto_trials.csv,5194,330267f3bb35910203d8cd25e49943feeb00c51217bf3d2282fc0ed9291fc8b4,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/optuna_report.md,3367,b511310041fed14b2a965f5dcaad1a68c36db684c773ade2cb3636b2c1dd3033,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/optuna_studies.db,311296,a1bdc564da3214cb6557a05019e879db0677b518ec4b8b8e374c90886875e813,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/optuna_trials.csv,91935,77bf745fd8dcb80156f8d83d8e80b0ba1277ecc25fee67eac3bc69b5d7743acc,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/selected_oof_fold_metrics.csv,7344,0e281dc120db795dd137255d90f7da158cd3cc0e8bb5b0b19b48c5da9d364de1,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/selected_oof_industry_metrics.csv,65088,0b852d815b9a0e59e0090f13c99e19881494b0cf2d6dff2627d75b70e54503c5,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/selected_oof_manifest.json,1506,2d70bd54301d291489451e59ba529ac2745dac7c562c3b587d95d89e3f3d6e10,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/selected_oof_predictions.parquet,2933874,995dab03debbd23de8906dc75937a0553b7e4ecd537c8fa0aed09e1a0eec3f44,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/selected_oof_report.md,2560,8012686886edb94db2b6dca25a4f40f32972bf13ef7318747b2bf34d437001f5,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage5/selected_oof_summary.csv,1982,7d54c02f91bbfe0e12009ab0ab6e6a0dbd51feb89b264a12b483f9f436875a45,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage6/area_catalog.csv,48929,b9cac0345dd0fd9a9da84481eafa115aed724121aa76e651ca4b49c1d78478a8,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage6/global_feature_importance.csv,22334,d81a9125fcad69eb13f5a3d7d6572d6294d9693ced51196de256bf44dc4b8127,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage6/industry_catalog.csv,1534,ddc90985e4cb77e7737992646b4c78c1f6e5971d7175aaa59f9856ffe19c202d,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage6/stage6_manifest.json,1636,25d8b67e36a6410487d14ad87809ff88c26adb184208e40d524f394df22aedc5,frozen_baseline,Stage 0-6 verified artifact,no
reports/stage6/verification.md,3841,a7b73112c378aeecc2ec79ed6f877680e51a90780c5affde2303b7e292cdecb6,frozen_baseline,Stage 0-6 verified artifact,no
src/analysis/run_stage45_eda.py,48166,c02e3806e97b8251a4767596bc692d12498449dae738e576b8efd37e5999f4d7,frozen_reference,Stage 0-6 reproducibility reference,no
src/data/audit_raw_archives.py,11353,5aec10ade18fdf96cad8a49ba67f6bea3819a4852d4109fa0a0d90b221378867,frozen_reference,Stage 0-6 reproducibility reference,no
src/data/build_stage3_panel.py,32343,5df2bccf4578470835d4b1911fce05513d4837d46d9093d438da99cfef00a5ab,frozen_reference,Stage 0-6 reproducibility reference,no
src/data/build_stage4_dataset.py,20511,8bf2b3315dead2a9ea3a3cdfb665c1dfbccbdfc0f2928bfc57ee2190de9ecb4e,frozen_reference,Stage 0-6 reproducibility reference,no
src/data/run_stage2_quality.py,45743,fa1aa6432587b6de53a8ac3747db023b2e5809f83ba34966abe0b5b54cb5e9d6,frozen_reference,Stage 0-6 reproducibility reference,no
src/features/build_stage45_features.py,11710,e8ce7dd0b3c7582b67d17e69c52f743e1415ff11cfa5024364fe80c2cb1a05f0,frozen_reference,Stage 0-6 reproducibility reference,no
src/features/build_stage5_feature_sets.py,6185,57d2a4ecf9eb3901d0e80950495e2f5b118650cc2ac678c685b40f80c2a6d266,frozen_reference,Stage 0-6 reproducibility reference,no
src/models/build_stage6_reference.py,9495,ecaf0ab41600364d0789fb819b4205445cd34807b451cfda7b81c350b556a1cb,frozen_reference,Stage 0-6 reproducibility reference,no
src/models/run_stage5_base_comparison.py,36695,8c82bce74919ba6f08037fd32642814540327a5ad5305179c02eb9525c6839c6,frozen_reference,Stage 0-6 reproducibility reference,no
src/models/run_stage5_final_2025.py,30943,315bba501d0a2f20c6c0eb09e96ebb157f13d8c34b5af8f2226f6f871826c726,frozen_reference,Stage 0-6 reproducibility reference,no
src/models/run_stage5_oof_ensemble.py,37317,7c1083e4f1505c3140fc9107d7a7e0f8c30bcc14901983494d7f300f7cb99f74,frozen_reference,Stage 0-6 reproducibility reference,no
src/models/run_stage5_optuna.py,31468,2f38fed41bec8edac5ae518632c0a6d84ddf142673c65722216f1feb375ef1fa,frozen_reference,Stage 0-6 reproducibility reference,no
src/models/stage6_risk_service.py,17844,3b8d3d441cf876e732aa800176c3ec2805b65836502455bab39c09800775b53f,frozen_reference,Stage 0-6 reproducibility reference,no
src/settings.py,1003,7080cb675f0200fc00a8de14703ae3c62ce1b107d6a043eb225ae316e7ddbcd5,preserve_legacy_rebuild_later,Preserve original; do not use as the new service contract,no
tests/test_app.py,716,488e41956a69c15798c0cb3431cd335bfc17b72a6b6494ed14a3a77239735428,preserve_legacy_rebuild_later,Preserve original; do not use as the new service contract,no
tests/test_settings.py,523,60fb60ac03d2a1eb96c49ed1321fbf75d893ec25c80aefaca313bbce71de50b4,preserve_legacy_rebuild_later,Preserve original; do not use as the new service contract,no
