상권_코드,서비스_업종_코드,최초_분기,최종_분기,관측_분기_수,전체기간_기대_분기_수,전체기간_누락률,활성기간_기대_분기_수,활성기간_누락률
3110390,CS200001,20211,20254,20,20,0.0,20,0.0
3110390,CS200003,20211,20254,20,20,0.0,20,0.0
3110390,CS200005,20252,20254,3,20,0.85,3,0.0
3110390,CS200016,20211,20254,20,20,0.0,20,0.0
3110390,CS200025,20211,20254,20,20,0.0,20,0.0
3110390,CS200028,20211,20254,20,20,0.0,20,0.0
3110390,CS200030,20241,20251,3,20,0.85,5,0.4
3110390,CS300002,20211,20254,20,20,0.0,20,0.0
3110390,CS300003,20211,20241,13,20,0.35,13,0.0
3110390,CS300009,20211,20254,20,20,0.0,20,0.0
3110390,CS300010,20242,20254,7,20,0.65,7,0.0
3110390,CS300011,20211,20254,20,20,0.0,20,0.0
3110390,CS300018,20211,20254,20,20,0.0,20,0.0
3110390,CS300021,20211,20254,20,20,0.0,20,0.0
3110390,CS300029,20233,20234,2,20,0.9,2,0.0
3110391,CS100001,20211,20254,20,20,0.0,20,0.0
3110391,CS100007,20212,20241,12,20,0.4,12,0.0
3110391,CS100008,20211,20254,6,20,0.7,20,0.7
3110391,CS200001,20211,20254,16,20,0.2,20,0.2
3110391,CS200028,20211,20254,20,20,0.0,20,0.0
3110391,CS200031,20211,20254,20,20,0.0,20,0.0
3110391,CS300001,20211,20254,20,20,0.0,20,0.0
3110391,CS300011,20211,20254,14,20,0.3,20,0.3
3110392,CS200001,20211,20254,20,20,0.0,20,0.0
3110392,CS200003,20211,20254,20,20,0.0,20,0.0
3110392,CS200005,20211,20254,20,20,0.0,20,0.0
3110392,CS200006,20211,20254,20,20,0.0,20,0.0
3110392,CS200028,20211,20254,20,20,0.0,20,0.0
3110392,CS200031,20211,20224,8,20,0.6,8,0.0
3110392,CS300001,20211,20254,20,20,0.0,20,0.0
3110393,CS100001,20234,20254,9,20,0.55,9,0.0
3110393,CS100008,20211,20223,7,20,0.65,7,0.0
3110393,CS100010,20211,20251,17,20,0.15,17,0.0
3110393,CS200001,20211,20254,18,20,0.1,20,0.1
3110393,CS200005,20212,20254,9,20,0.55,19,0.5263157894736842
3110393,CS200006,20211,20254,20,20,0.0,20,0.0
3110393,CS200007,20211,20254,20,20,0.0,20,0.0
3110393,CS200024,20212,20254,12,20,0.4,19,0.3684210526315789
3110393,CS300018,20211,20254,20,20,0.0,20,0.0
3110394,CS100001,20211,20254,20,20,0.0,20,0.0
3110394,CS100007,20211,20222,6,20,0.7,6,0.0
3110394,CS100008,20211,20254,17,20,0.15,20,0.15
3110394,CS100009,20211,20254,20,20,0.0,20,0.0
3110394,CS100010,20213,20254,18,20,0.1,18,0.0
3110394,CS200001,20211,20222,4,20,0.8,6,0.3333333333333333
3110394,CS200003,20211,20254,20,20,0.0,20,0.0
3110394,CS200005,20234,20234,1,20,0.95,1,0.0
3110394,CS200025,20211,20254,20,20,0.0,20,0.0
3110394,CS200028,20211,20254,20,20,0.0,20,0.0
3110394,CS200037,20211,20254,20,20,0.0,20,0.0
3110394,CS300001,20211,20254,20,20,0.0,20,0.0
3110394,CS300002,20211,20254,20,20,0.0,20,0.0
3110394,CS300006,20211,20254,20,20,0.0,20,0.0
3110394,CS300007,20211,20254,20,20,0.0,20,0.0
3110394,CS300009,20211,20254,19,20,0.05,20,0.05
3110394,CS300010,20214,20252,6,20,0.7,15,0.6
3110394,CS300011,20211,20254,20,20,0.0,20,0.0
3110394,CS300014,20243,20254,6,20,0.7,6,0.0
3110394,CS300018,20211,20254,20,20,0.0,20,0.0
3110394,CS300019,20212,20241,3,20,0.85,12,0.75
3110394,CS300033,20211,20254,19,20,0.05,20,0.05
3110394,CS300035,20211,20254,20,20,0.0,20,0.0
3110394,CS300036,20211,20254,20,20,0.0,20,0.0
3110395,CS100001,20211,20254,20,20,0.0,20,0.0
3110395,CS100008,20212,20213,2,20,0.9,2,0.0
3110395,CS100009,20211,20254,20,20,0.0,20,0.0
3110395,CS100010,20211,20254,20,20,0.0,20,0.0
3110395,CS200007,20211,20254,20,20,0.0,20,0.0
3110395,CS200008,20211,20254,20,20,0.0,20,0.0
3110395,CS200025,20211,20254,20,20,0.0,20,0.0
3110395,CS200028,20211,20254,20,20,0.0,20,0.0
3110395,CS200034,20253,20253,1,20,0.95,1,0.0
3110395,CS200037,20211,20254,20,20,0.0,20,0.0
3110395,CS300011,20211,20231,9,20,0.55,9,0.0
3110395,CS300022,20214,20221,2,20,0.9,2,0.0
3110396,CS100001,20211,20254,20,20,0.0,20,0.0
3110396,CS100004,20211,20233,11,20,0.45,11,0.0
3110396,CS100005,20211,20254,20,20,0.0,20,0.0
3110396,CS100008,20211,20254,20,20,0.0,20,0.0
3110396,CS100009,20211,20254,20,20,0.0,20,0.0
3110396,CS100010,20211,20254,20,20,0.0,20,0.0
3110396,CS200005,20211,20254,20,20,0.0,20,0.0
3110396,CS200006,20211,20254,20,20,0.0,20,0.0
3110396,CS200007,20211,20254,20,20,0.0,20,0.0
3110396,CS200008,20211,20254,20,20,0.0,20,0.0
3110396,CS200028,20211,20254,20,20,0.0,20,0.0
3110396,CS200030,20211,20254,20,20,0.0,20,0.0
3110396,CS200037,20211,20233,11,20,0.45,11,0.0
3110396,CS300001,20211,20254,19,20,0.05,20,0.05
3110396,CS300002,20211,20254,20,20,0.0,20,0.0
3110396,CS300007,20211,20244,16,20,0.2,16,0.0
3110396,CS300009,20211,20254,20,20,0.0,20,0.0
3110396,CS300010,20244,20254,5,20,0.75,5,0.0
3110396,CS300011,20211,20254,20,20,0.0,20,0.0
3110396,CS300018,20211,20254,20,20,0.0,20,0.0
3110396,CS300022,20211,20254,20,20,0.0,20,0.0
3110396,CS300036,20211,20222,6,20,0.7,6,0.0
3110397,CS100001,20211,20254,20,20,0.0,20,0.0
3110397,CS100002,20214,20254,17,20,0.15,17,0.0
